,Title.ID,corrected_county
17456,013891102,Essex
17457,013919125,Essex
17458,013892668,Essex
17459,013892667,Essex
17460,013919096,Essex
17461,013894952,Essex
17462,013894950,Essex
17463,013891980,Essex
17464,013891805,Essex
17465,013892497,Essex
17466,013895155,Essex
17467,013891870,Essex
17468,013892276,Essex
17469,013892356,Essex
17470,013893293,Essex
17471,013894138,Essex
17472,013895124,Essex
17473,013894176,Essex
17474,015113127,Gloucestershire
17475,013893849,Gloucestershire
17476,013893466,Lancashire
17477,013921642,Lancashire
17478,013893040,Lancashire
17479,013891017,Lancashire
17480,013891016,Lancashire
17481,013921796,Lancashire
17482,013894002,Lancashire
17483,013894022,Cheshire
17484,013892394,Cheshire
17485,013892396,Cheshire
17486,013894024,Cheshire
17487,013893881,Lancashire
17488,013893011,Hampshire
17489,013889996,Hampshire
17490,013889840,Hampshire
17491,007065681,Hampshire
17492,013896134,Surrey
17493,013918944,Hampshire
17494,013893616,Herefordshire
17495,015471245,Worcestershire
17496,013889931,Worcestershire
17497,013892600,Hertfordshire
17498,013892599,Hertfordshire
17499,013891034,Middlesex
17500,007738769,Middlesex
17501,013893597,Hertfordshire
17502,013921580,Hertfordshire
17503,013919097,Hertfordshire
17504,013892851,Hertfordshire
17505,010818530,Hertfordshire
17506,013889909,Hertfordshire
17507,007738761,Hertfordshire
17508,013892875,Hertfordshire
17509,013892874,Hertfordshire
17510,013893753,Hertfordshire
17511,013893049,Hertfordshire
17512,013893053,Hertfordshire
17513,013893052,Hertfordshire
17514,013918750,Hertfordshire
17515,013890983,East Riding
17516,013891006,East Riding
17517,013891943,Lincolnshire
17518,012089949,East Riding
17519,013892042,East Riding
17520,013919123,Isle Of Man
17521,013890418,Kent
17522,013890430,Kent
17523,013890421,Kent
17524,013890426,Kent
17525,013890422,Kent
17526,013918736,Kent
17527,011456911,Kent
17528,007065225,Kent
17529,013892180,Kent
17530,013890391,Kent
17531,013890424,Kent
17532,013918813,Lancashire
17533,013893972,Lancashire
17534,013892633,Lincolnshire
17535,013892000,Lincolnshire
17536,013893082,Lincolnshire
17537,013893998,Cheshire
17538,013893997,Cheshire
17539,013893177,Cheshire
17540,013895232,Norfolk
17541,013892827,Suffolk
17542,013892253,Norfolk
17543,013894122,Norfolk
17544,013894065,Norfolk
17545,013893003,Norfolk
17546,013893004,Norfolk
17547,013890012,West Riding
17548,013894469,North Riding
17549,013891309,West Riding
17550,007063872,East Riding
17551,013891368,Northumberland
17552,013891205,Nottinghamshire
17553,013892118,Nottinghamshire
17554,013901345,Nottinghamshire
17555,013891218,Nottinghamshire
17556,013892282,Nottinghamshire
17557,013891246,Nottinghamshire
17558,013918875,Nottinghamshire
17559,014769561,Berkshire
17560,013942175,Oxfordshire
17561,013891258,Oxfordshire
17562,013891355,Berkshire
17563,013890270,Shropshire
17564,007065271,Shropshire
17565,013921343,Shropshire
17566,007738767,Somerset
17567,013890312,Somerset
17568,013890567,Somerset
17569,013892334,Somerset
17570,013918995,Somerset
17571,013921348,Somerset
17572,013891075,Nottinghamshire
17573,013921431,Staffordshire
17574,013892920,Staffordshire
17575,013943788,Lanarkshire
17576,013891012,Suffolk
17577,013890140,Suffolk
17578,013890144,Suffolk
17579,013895258,Suffolk
17580,007065686,Suffolk
17581,013891338,Suffolk
17582,013890133,Suffolk
17583,013890137,Suffolk
17584,013890331,Suffolk
17585,013891557,Surrey
17586,007738764,Surrey
17587,013891055,Surrey
17588,013891082,Surrey
17589,013891083,Surrey
17590,013890745,Berkshire
17591,013892765,Surrey
17592,013891971,Surrey
17593,013891598,Surrey
17594,014784748,Surrey
17595,013893632,Surrey
17596,013892915,Surrey
17597,011451438,Surrey
17598,013891159,Surrey
17599,013891160,Surrey
17600,013893999,Middlesex
17601,013890733,Surrey
17602,013890737,Surrey
17603,013890741,Surrey
17604,013891650,Surrey
17605,013891648,Surrey
17606,013894000,Middlesex
17607,013941151,Forfarshire
17608,013893407,Forfarshire
17609,013893409,Forfarshire
17610,013893408,Forfarshire
17611,013890966,County Durham
17612,013891107,County Durham
17613,013943724,Glamorgan
17614,012488941,Warwickshire
17615,013895233,Worcestershire
17616,013921287,Worcestershire
17617,013895348,Staffordshire
17618,013894774,Sussex
17619,013891933,Sussex
17620,013894179,Sussex
17621,013894242,West Riding
17622,013891220,West Riding
17623,013891221,West Riding
17624,013891253,West Riding
17625,013891321,West Riding
17626,013891252,West Riding
17627,013892405,Wiltshire
17628,013892930,London
17629,013919104,London
17630,013895199,London
17631,013893469,London
17632,013892760,London
17633,013893502,London
17634,013893560,London
17635,013892157,London
17636,013891511,London
17637,013892894,London
17638,013892895,London
17639,013903582,London
17640,013893567,London
17641,013892830,London
17642,013893603,London
17643,013919137,London
17644,007064411,London
17645,013894444,London
17646,013895330,London
17647,013892925,London
17648,013941016,London
17649,015120104,London
17650,017439761,London
17651,013892205,London
17652,013892207,London
17653,007064286,London
17654,013921590,London
17655,013921960,London
17656,013941002,London
17657,007064611,London
17658,013892349,London
17659,013891340,London
17660,015409852,London
17661,013891402,London
17662,013921599,London
17663,013891505,London
17664,013894448,London
17665,013889941,London
17666,013891425,London
17667,013921523,London
17668,013894112,London
17669,013893183,London
17670,013893182,London
17671,013918861,London
17672,013893404,London
17673,013889882,London
17674,013894125,London
17675,013919241,Bedfordshire
17676,013893774,Berkshire
17677,013919159,Buckinghamshire
17678,013893090,Berkshire
17679,013893259,Buckinghamshire
17680,013919359,Buckinghamshire
17681,013892968,Buckinghamshire
17682,013894080,Huntingdonshire
17683,013891351,Cambridgeshire
17684,013894069,Cambridgeshire
17685,013894081,Huntingdonshire
17686,013894077,Cornwall
17687,013894084,Cambridgeshire
17688,013890482,Cheshire
17689,013892656,Cheshire
17690,013894283,Cheshire
17691,013919363,Cheshire
17692,013921675,Cheshire
17693,013919360,Cheshire
17694,013894120,Lancashire
17695,013919268,Cheshire
17696,012088487,Cheshire
17697,013921657,Cheshire
17698,013918605,Lancashire
17699,013921667,Lancashire
17700,013919312,Cheshire
17701,013919307,County Durham
17702,013919301,North Riding
17703,013919435,North Riding
17704,013919347,County Durham
17705,013893414,Denbighshire
17706,013890554,Denbighshire
17707,013893530,Cornwall
17708,013895223,Cornwall
17709,013919428,Cornwall
17710,013895224,Cornwall
17711,013918820,Cornwall
17712,010819472,Lancashire
17713,013894513,Lancashire
17714,013919481,Lancashire
17715,013897433,Devon
17716,013919374,Devon
17717,013890505,Devon
17718,013894995,Devon
17719,013919466,Devon
17720,013895339,Devon
17721,013894584,Devon
17722,013892750,Dorset
17723,013892793,Dorset
17724,013940982,Hampshire
17725,013940977,Hampshire
17726,013940979,Dorset
17727,013891385,Dorset
17728,013890681,Carmarthenshire
17729,013893132,Sussex
17730,013893121,Sussex
17731,013894188,Essex
17732,013890647,Essex
17733,013894215,Essex
17734,013894191,Essex
17735,007065848,Essex
17736,013894195,Essex
17737,013890053,Essex
17738,013894200,Essex
17739,013894203,Essex
17740,013894210,Essex
17741,013891967,Essex
17742,013894209,Essex
17743,013892086,Essex
17744,013919245,Essex
17745,013894219,Essex
17746,013891806,Essex
17747,013894223,Essex
17748,013892474,Middlesex
17749,013889932,Gloucestershire
17750,013940966,Gloucestershire
17751,013893799,Kincardineshire
17752,013894475,Lancashire
17753,013894543,Cheshire
17754,013919431,Lancashire
17755,013893041,Lancashire
17756,013941203,Lancashire
17757,013894969,Monmouthshire
17758,013893858,Caernarvonshire
17759,013893859,Caernarvonshire
17760,013894718,Surrey
17761,013896185,Hampshire
17762,013890996,Hampshire
17763,013894838,Hampshire
17764,013894842,Hampshire
17765,013891811,Hampshire
17766,013894859,Hampshire
17767,013919361,Hampshire
17768,013940986,Hampshire
17769,013893317,Hampshire
17770,013895126,Hampshire
17771,013895374,Worcestershire
17772,013892269,Hertfordshire
17773,011451928,Middlesex
17774,013893510,Hertfordshire
17775,013919440,Hertfordshire
17776,013893598,Hertfordshire
17777,013892848,Hertfordshire
17778,013919102,Hertfordshire
17779,013919426,Hertfordshire
17780,013919429,Middlesex
17781,007064480,West Riding
17782,013891127,West Riding
17783,013891602,West Riding
17784,013892043,East Riding
17785,013892044,East Riding
17786,013891603,West Riding
17787,013893904,Isle Of Man
17788,013892934,Isle Of Man
17789,013893031,Isle Of Man
17790,013892722,Kent
17791,013890407,Kent
17792,013890389,Kent
17793,013891829,Lancashire
17794,013894789,Lancashire
17795,013919150,Lancashire
17796,007065255,Lancashire
17797,013941179,Leicestershire
17798,013941173,Leicestershire
17799,013919368,Leicestershire
17800,013890152,Lincolnshire
17801,008415960,Lincolnshire
17802,008415873,Lincolnshire
17803,013894003,Lincolnshire
17804,013919337,Glamorgan
17805,007064589,Norfolk
17806,013919325,Norfolk
17807,013919318,Norfolk
17808,013892997,Norfolk
17809,013893000,Norfolk
17810,013894974,Norfolk
17811,013893005,Norfolk
17812,013919438,West Riding
17813,013891201,Nottinghamshire
17814,013941162,Nottinghamshire
17815,013892215,Nottinghamshire
17816,013894631,Somerset
17817,013894549,Somerset
17818,013891193,West Riding
17819,013890113,West Riding
17820,013921432,Staffordshire
17821,013891720,Staffordshire
17822,013891717,Staffordshire
17823,013891728,Staffordshire
17824,013941188,Staffordshire
17825,013895067,Staffordshire
17826,007738711,Ayrshire
17827,013893388,Dunbartonshire
17828,013893387,Dunbartonshire
17829,013919357,Suffolk
17830,013918760,Suffolk
17831,013919351,Cambridgeshire
17832,013919352,Cambridgeshire
17833,013919339,Surrey
17834,013891149,Surrey
17835,013919574,County Durham
17836,013919399,Northumberland
17837,013893846,County Durham
17838,013919400,Northumberland
17839,013919401,Northumberland
17840,013889802,Warwickshire
17841,013889803,Warwickshire
17842,013941193,Warwickshire
17843,013894984,Warwickshire
17844,013890489,Glamorgan
17845,013890494,Glamorgan
17846,013891578,Warwickshire
17847,013893028,Warwickshire
17848,013919354,Staffordshire
17849,013892616,Sussex
17850,013892615,Sussex
17851,013894775,Sussex
17852,013919427,Sussex
17853,013919391,Sussex
17854,013890879,Sussex
17855,013891222,West Riding
17856,013919284,West Riding
17857,013893428,Wiltshire
17858,013894088,Wiltshire
17859,013893255,London
17860,013894185,London
17861,013892292,London
17862,013891426,London
17863,013892206,London
17864,013919366,London
17865,013919771,London
17866,013895273,London
17867,007167570,Devon
17868,013894799,London
17869,013919448,London
17870,013892208,London
17871,015509430,London
17872,013889942,London
17873,013919319,London
17874,013892011,London
17875,013919320,London
17876,013919323,London
17877,013893558,London
17878,013892483,London
17879,013892823,London
17880,013892824,London
17881,013921018,London
17882,013941205,London
17883,013919403,London
17884,013919384,London
17885,013919009,London
17886,013919383,London
17887,013893913,London
17888,013894206,London
17889,010816768,London
17890,013893671,London
17891,013919379,London
17892,013894442,London
17893,013919321,London
17894,013919291,London
17895,013891465,London
17896,013894104,London
17897,013890076,London
17898,013895426,London
17899,011451694,London
17900,015824338,London
17901,013891236,London
17902,007065799,London
17903,013920196,London
17904,013894533,London
17905,013891691,London
17906,013919322,London
17907,013892836,London
17908,013918740,London
17909,012087651,London
17910,013893269,London
17911,013919402,London
17912,013919119,London
17913,013895081,London
17914,013894101,London
17915,013892508,London
17916,013919445,London
17917,013892289,London
17918,013893405,London
17919,011451810,Wigtownshire
17920,013895262,Bedfordshire
17921,013893775,Berkshire
17922,013889920,Buckinghamshire
17923,013921606,Cornwall
17924,013921605,Cornwall
17925,013921613,Huntingdonshire
17926,013921614,Huntingdonshire
17927,013094031,Carmarthenshire
17928,013890972,Clackmannanshire
17929,013891567,Cheshire
17930,007066211,Cheshire
17931,013919491,Cheshire
17932,013941206,Cheshire
17933,013919493,Lancashire
17934,013891677,County Durham
17935,013919533,Denbighshire
17936,013893342,Cornwall
17937,013893488,Cornwall
17938,013893594,Cornwall
17939,013895225,Cornwall
17940,013894092,Cornwall
17941,013919439,Cumberland
17942,013919482,Westmorland
17943,013893278,Lancashire
17944,013919179,Devon
17945,013891930,Devon
17946,013919553,Devon
17947,013893169,Devon
17948,013940983,Hampshire
17949,013940978,Hampshire
17950,013919145,Dorset
17951,013891285,Dorset
17952,013940980,Dorset
17953,013919144,Dorset
17954,013940984,Hampshire
17955,013919673,County Durham
17956,013919486,Carmarthenshire
17957,013893127,Sussex
17958,013893133,Sussex
17959,013893138,Sussex
17960,013893154,Sussex
17961,013893149,Sussex
17962,013893148,Sussex
17963,013893117,Sussex
17964,007066397,Sussex
17965,007738546,Essex
17966,013894754,Essex
17967,013890054,Essex
17968,013893576,Essex
17969,013919261,Essex
17970,007738419,Essex
17971,013919559,Essex
17972,013895342,Essex
17973,013892341,Gloucestershire
17974,013892342,Gloucestershire
17975,013918779,Gloucestershire
17976,013890517,Gloucestershire
17977,013895212,Gloucestershire
17978,013940967,Gloucestershire
17979,013919653,Wigtownshire
17980,013893017,Lancashire
17981,013921797,Lancashire
17982,013891335,Cheshire
17983,013941213,Cheshire
17984,013893860,Caernarvonshire
17985,013918899,Hampshire
17986,013918894,Hampshire
17987,013918896,Hampshire
17988,013919508,Hampshire
17989,013940987,Hampshire
17990,013919344,Hampshire
17991,013919499,Hampshire
17992,013895017,Warwickshire
17993,015471260,Worcestershire
17994,013893617,Herefordshire
17995,013893599,Hertfordshire
17996,013919640,Hertfordshire
17997,013919467,Hertfordshire
17998,013919477,Hertfordshire
17999,013919498,Hertfordshire
18000,013919473,Hertfordshire
18001,013894561,Hertfordshire
18002,013919476,Hertfordshire
18003,013890984,East Riding
18004,013893668,Hampshire
18005,013894238,Kent
18006,013890395,Kent
18007,013890399,Kent
18008,013919181,Kent
18009,013890410,Kent
18010,013890433,Kent
18011,013890432,Kent
18012,013890427,Kent
18013,013890404,Kent
18014,013890412,Kent
18015,013890429,Kent
18016,013891631,Kent
18017,013890382,Kent
18018,013919496,Kent
18019,013890394,Kent
18020,013919532,Kent
18021,013919551,Kent
18022,013890396,Kent
18023,013890402,Kent
18024,013890416,Kent
18025,013919495,Kent
18026,013919304,Lancashire
18027,013894988,Leicestershire
18028,013892945,Leicestershire
18029,013906167,Leicestershire
18030,013893969,Lincolnshire
18031,013919504,Lincolnshire
18032,013919510,Lincolnshire
18033,013919514,Lincolnshire
18034,013921631,Lincolnshire
18035,013919478,Lincolnshire
18036,013892001,Lincolnshire
18037,007066675,Lincolnshire
18038,013892629,Lincolnshire
18039,013919552,Lincolnshire
18040,013890157,Lincolnshire
18041,013893108,Lincolnshire
18042,007066285,Midlothian
18043,013919518,Lancashire
18044,013919527,Lancashire
18045,013919272,Lancashire
18046,013919178,Lancashire
18047,013919264,Lancashire
18048,013919277,Lancashire
18049,013919437,Lancashire
18050,013919676,Lancashire
18051,013894977,West Riding
18052,013893655,North Riding
18053,013892782,Northamptonshire
18054,013895297,Northamptonshire
18055,013892587,Northumberland
18056,013891197,Nottinghamshire
18057,013901346,Nottinghamshire
18058,013893024,Oxfordshire
18059,013890434,Somerset
18060,013895043,Somerset
18061,013919576,Somerset
18062,013919578,Somerset
18063,013919580,Somerset
18064,013919465,Somerset
18065,013892948,West Riding
18066,013892135,Staffordshire
18067,013895063,Staffordshire
18068,013921415,Staffordshire
18069,013921433,Staffordshire
18070,013893993,Lanarkshire
18071,013918761,Suffolk
18072,013919483,Surrey
18073,013891972,Surrey
18074,013919541,Surrey
18075,013894896,Middlesex
18076,013919247,Surrey
18077,013919561,Surrey
18078,013891096,Surrey
18079,013893730,Surrey
18080,013890341,Forfarshire
18081,013893811,County Durham
18082,013919575,County Durham
18083,013894886,County Durham
18084,013919536,Northumberland
18085,013893996,County Durham
18086,013919548,County Durham
18087,013890967,County Durham
18088,013893173,County Durham
18089,013891640,Warwickshire
18090,013918978,Warwickshire
18091,013941281,Warwickshire
18092,013919554,Warwickshire
18093,013893837,Glamorgan
18094,013893894,Glamorgan
18095,013893441,Staffordshire
18096,013895234,Worcestershire
18097,013921288,Worcestershire
18098,013892167,Staffordshire
18099,013895349,Staffordshire
18100,013921660,Staffordshire
18101,013890993,Sussex
18102,013892617,Sussex
18103,013894776,Sussex
18104,013892494,Sussex
18105,013892544,West Riding
18106,013892634,West Riding
18107,013894397,West Riding
18108,013919260,West Riding
18109,013919444,West Riding
18110,013919468,Wiltshire
18111,013919516,Wiltshire
18112,013919636,Wiltshire
18113,013890545,Wiltshire
18114,013890535,Wiltshire
18115,013893157,Wiltshire
18116,013941207,Wiltshire
18117,013891802,London
18118,013893270,London
18119,019090032,London
18120,013919546,London
18121,013894624,London
18122,010816567,London
18123,013891953,London
18124,013891956,London
18125,015530842,London
18126,013893458,London
18127,013893561,London
18128,013892010,London
18129,013895083,London
18130,013893580,London
18131,013921488,London
18132,013918948,London
18133,013919472,London
18134,013919475,London
18135,013918940,London
18136,013921961,London
18137,013892926,London
18138,013895200,London
18139,013919105,London
18140,013919324,London
18141,013919772,London
18142,007066434,London
18143,013894058,London
18144,013895428,London
18145,011133714,London
18146,013919470,London
18147,013895168,London
18148,013895214,London
18149,013919469,London
18150,013919447,London
18151,013891469,London
18152,013892329,London
18153,013919507,London
18154,013919512,London
18155,013919471,London
18156,013893640,London
18157,013891008,London
18158,013891573,London
18159,013891343,London
18160,013891325,London
18161,013891488,London
18162,013893725,London
18163,013895082,London
18164,013895361,London
18165,013919555,London
18166,013895366,London
18167,011452612,Aberdeenshire
18168,013894755,Gloucestershire
18169,013941279,Gloucestershire
18170,013890443,Avon
18171,013919776,Somerset
18172,013895263,Bedfordshire
18173,013894729,Bedfordshire
18174,013921481,Bedfordshire
18175,013890029,Bedfordshire
18176,013890032,Bedfordshire
18177,013890033,Bedfordshire
18178,013891821,Bedfordshire
18179,013919289,Bedfordshire
18180,013919290,Bedfordshire
18181,013890028,Bedfordshire
18182,013890031,Bedfordshire
18183,013891820,Bedfordshire
18184,013919242,Bedfordshire
18185,013894905,Bedfordshire
18186,013892845,Bedfordshire
18187,013920644,Berkshire
18188,013920643,Berkshire
18189,013919812,Berkshire
18190,013895038,Berkshire
18191,013941351,Buckinghamshire
18192,013895136,Buckinghamshire
18193,010819019,Buckinghamshire
18194,013892527,Buckinghamshire
18195,013892528,Buckinghamshire
18196,013919748,Buckinghamshire
18197,013919826,Buckinghamshire
18198,013919829,Buckinghamshire
18199,010822258,Buckinghamshire
18200,011000265,Buckinghamshire
18201,013892960,Buckinghamshire
18202,013890924,Northamptonshire
18203,013890923,Northamptonshire
18204,013921607,Cornwall
18205,013921615,Huntingdonshire
18206,013894841,Cambridgeshire
18207,013921608,Cornwall
18208,013921616,Huntingdonshire
18209,010819971,Huntingdonshire
18210,013894867,Huntingdonshire
18211,013895302,Northamptonshire
18212,013918738,Huntingdonshire
18213,013920620,Northamptonshire
18214,013920621,Northamptonshire
18215,013921617,Huntingdonshire
18216,013894840,Cambridgeshire
18217,010818817,Stirlingshire
18218,013891877,Cheshire
18219,013895182,Cheshire
18220,013893361,Cheshire
18221,013919492,Cheshire
18222,013919649,Cheshire
18223,013919313,Cheshire
18224,013894277,Cheshire
18225,013919269,Cheshire
18226,013919369,Cheshire
18227,013918723,Cheshire
18228,013895320,Cheshire
18229,013919308,County Durham
18230,013919302,North Riding
18231,015113155,North Riding
18232,013919348,County Durham
18233,013919297,Denbighshire
18234,013893372,Denbighshire
18235,013893415,Denbighshire
18236,013890555,Denbighshire
18237,013919534,Denbighshire
18238,011457593,Cornwall
18239,013919517,Cornwall
18240,013893595,Cornwall
18241,013893531,Cornwall
18242,013919311,Derbyshire
18243,013919652,Nottinghamshire
18244,013919709,Nottinghamshire
18245,013919707,Derbyshire
18246,013897434,Devon
18247,013920033,Devon
18248,013920030,Devon
18249,013894530,Devon
18250,013940981,Dorset
18251,013940985,Hampshire
18252,013919882,Hampshire
18253,013919674,County Durham
18254,013919874,County Durham
18255,013919206,County Durham
18256,013891866,Carmarthenshire
18257,013891865,Carmarthenshire
18258,013891867,Carmarthenshire
18259,013919487,Carmarthenshire
18260,013891888,Sussex
18261,013893150,Sussex
18262,013893118,Sussex
18263,013895215,Essex
18264,013919598,Essex
18265,013894394,Essex
18266,013892669,Essex
18267,013919262,Essex
18268,013919666,Essex
18269,013919810,Essex
18270,013919246,Essex
18271,013919802,Essex
18272,013919803,Essex
18273,013894384,Gloucestershire
18274,013941211,Gloucestershire
18275,013919655,Wigtownshire
18276,013919654,Wigtownshire
18277,013893659,Wigtownshire
18278,013919251,Lancashire
18279,013891337,Cheshire
18280,013919721,Monmouthshire
18281,013893759,Glamorgan
18282,013919664,Monmouthshire
18283,013919706,Monmouthshire
18284,013920386,Monmouthshire
18285,013920387,Monmouthshire
18286,013918817,Hampshire
18287,013941209,Hampshire
18288,015823200,Hampshire
18289,013941212,Hampshire
18290,013890040,Hampshire
18291,013941208,Hampshire
18292,013890933,Hampshire
18293,013919500,Hampshire
18294,013919362,Hampshire
18295,013895114,Hampshire
18296,013895127,Hampshire
18297,013941408,Worcestershire
18298,013919641,Hertfordshire
18299,013889863,Hertfordshire
18300,013918724,Hertfordshire
18301,013893621,Hertfordshire
18302,013893752,Hertfordshire
18303,013918752,Hertfordshire
18304,013893620,Hertfordshire
18305,013893751,Hertfordshire
18306,013894019,Hertfordshire
18307,013919658,Hertfordshire
18308,013919441,Hertfordshire
18309,013919098,Hertfordshire
18310,013892852,Hertfordshire
18311,013919549,Hertfordshire
18312,013892876,Hertfordshire
18313,013889948,Hertfordshire
18314,013893754,Hertfordshire
18315,013919875,Hertfordshire
18316,013893054,Hertfordshire
18317,013892849,Hertfordshire
18318,013919873,Hertfordshire
18319,013919679,Hertfordshire
18320,013894020,Hertfordshire
18321,013919474,Hertfordshire
18322,013894562,Hertfordshire
18323,013919872,Hertfordshire
18324,013919103,Hertfordshire
18325,013892457,Hertfordshire
18326,013920860,Inverness Shire
18327,013891826,East Riding
18328,013891935,East Riding
18329,013919146,West Riding
18330,013919149,Lincolnshire
18331,013892009,East Riding
18332,013920739,West Riding
18333,013892478,East Riding
18334,013894239,Kent
18335,010821969,Kent
18336,013893513,Kent
18337,013892723,Kent
18338,013891937,Kent
18339,010818439,Kent
18340,013894366,Kent
18341,013892804,Kent
18342,013895229,Kent
18343,013890471,Kent
18344,013919814,Kent
18345,013905874,Kent
18346,013892181,Kent
18347,010189828,Kent
18348,013891297,Kent
18349,013890218,Kent
18350,013892177,Kent
18351,013907978,Kent
18352,013894572,Kent
18353,013891347,Kent
18354,013892182,Kent
18355,013892185,Kent
18356,013920106,Kent
18357,013895113,Kent
18358,013891830,Lancashire
18359,013892641,Lancashire
18360,013919305,Lancashire
18361,013894790,Lancashire
18362,013895032,Lancashire
18363,013893877,Lancashire
18364,013919564,Lancashire
18365,013919563,Lancashire
18366,013919566,Lancashire
18367,013919568,Lancashire
18368,013919570,Lancashire
18369,013918814,Lancashire
18370,013919286,Leicestershire
18371,013893970,Lincolnshire
18372,013919505,Lincolnshire
18373,013919511,Lincolnshire
18374,013919515,Lincolnshire
18375,013919656,Lincolnshire
18376,013921274,Lincolnshire
18377,013921632,Lincolnshire
18378,013892631,Lincolnshire
18379,013919480,Lincolnshire
18380,015113237,Lincolnshire
18381,013892801,Lincolnshire
18382,013892002,Lincolnshire
18383,013919479,Lincolnshire
18384,013892630,Lincolnshire
18385,013890153,Lincolnshire
18386,013892796,Lincolnshire
18387,013892800,Lincolnshire
18388,013890170,Lincolnshire
18389,013893076,Lincolnshire
18390,013893083,Lincolnshire
18391,013890158,Lincolnshire
18392,013894004,Lincolnshire
18393,013919635,West Lothian
18394,013892565,Cheshire
18395,014843981,Cheshire
18396,013918858,Lancashire
18397,013892858,Cheshire
18398,013892859,Cheshire
18399,014846666,Cheshire
18400,013892736,Cheshire
18401,013893178,Cheshire
18402,014846339,Cheshire
18403,013892741,Norfolk
18404,013922093,Norfolk
18405,013919720,Norfolk
18406,013922092,Norfolk
18407,015430256,Norfolk
18408,015430257,Norfolk
18409,013893577,West Riding
18410,013894470,North Riding
18411,013919723,North Riding
18412,013892518,East Riding
18413,013919800,Northamptonshire
18414,013892783,Northamptonshire
18415,010819990,Northamptonshire
18416,013919650,Northamptonshire
18417,013919827,Northamptonshire
18418,013919801,Northamptonshire
18419,013895301,Northamptonshire
18420,013919745,Northamptonshire
18421,013919669,Northamptonshire
18422,013919550,Northumberland
18423,013891369,Northumberland
18424,013918842,Northumberland
18425,013919659,Nottinghamshire
18426,013892173,Nottinghamshire
18427,013892351,Nottinghamshire
18428,013891202,Nottinghamshire
18429,013890819,Oxfordshire
18430,013890820,Oxfordshire
18431,013919881,Shropshire
18432,013893326,Somerset
18433,013894550,Somerset
18434,013895104,Glamorgan
18435,011456695,West Riding
18436,013894722,West Riding
18437,013892324,West Riding
18438,013919744,West Riding
18439,013919743,West Riding
18440,015113231,Staffordshire
18441,013919537,Staffordshire
18442,013919819,Staffordshire
18443,013919821,Staffordshire
18444,013919809,Staffordshire
18445,013919661,Argyll
18446,013941277,Lanarkshire
18447,011456243,Lanarkshire
18448,013919358,Suffolk
18449,013919708,Suffolk
18450,007741767,Suffolk
18451,010816897,Suffolk
18452,013918762,Suffolk
18453,013918763,Suffolk
18454,013919244,Suffolk
18455,013892916,Surrey
18456,013891973,Surrey
18457,013918862,Surrey
18458,013894897,Middlesex
18459,013919484,Surrey
18460,013891097,Surrey
18461,013919542,Surrey
18462,013919662,Forfarshire
18463,013919813,Forfarshire
18464,013918783,Forfarshire
18465,007156380,County Durham
18466,013890968,County Durham
18467,013919208,County Durham
18468,013919919,County Durham
18469,013893812,County Durham
18470,013895186,Warwickshire
18471,013920381,Warwickshire
18472,013920382,Warwickshire
18473,013919665,Warwickshire
18474,013891641,Warwickshire
18475,013894985,Warwickshire
18476,013919880,Warwickshire
18477,013919781,Warwickshire
18478,013894598,Warwickshire
18479,013919671,Warwickshire
18480,013893060,Staffordshire
18481,013919724,Staffordshire
18482,013919778,Staffordshire
18483,013919127,Warwickshire
18484,013919129,Staffordshire
18485,013919672,Staffordshire
18486,013892618,Sussex
18487,013890994,Sussex
18488,013894777,Sussex
18489,013891934,Sussex
18490,013919392,Sussex
18491,013894180,Sussex
18492,013919317,West Riding
18493,013919644,West Riding
18494,013919876,Wiltshire
18495,013891803,London
18496,013918729,London
18497,013891549,London
18498,012470361,London
18499,013892903,London
18500,013891442,London
18501,013891846,London
18502,013919547,London
18503,013919746,London
18504,013919710,London
18505,013891544,London
18506,013891470,London
18507,010820863,London
18508,013919612,London
18509,013894343,London
18510,013891954,London
18511,013892012,London
18512,013892330,London
18513,013919651,London
18514,013892331,London
18515,010819593,London
18516,013919558,London
18517,013919183,London
18518,007743106,London
18519,011455443,London
18520,013298037,London
18521,013919713,London
18522,013890601,London
18523,013891484,London
18524,013893929,London
18525,013891707,London
18526,013909943,London
18527,013941344,London
18528,013895318,London
18529,013891476,London
18530,013920230,London
18531,013890719,London
18532,013894256,London
18533,013891009,London
18534,013891574,London
18535,013891344,London
18536,011137325,London
18537,013919446,London
18538,013919775,London
18539,013893184,London
18540,013889883,London
18541,013895194,Somerset
18542,013890884,Somerset
18543,013919910,Bedfordshire
18544,013892569,Bedfordshire
18545,013889986,Berkshire
18546,010820257,Berkshire
18547,010820258,Berkshire
18548,013889989,Berkshire
18549,013893979,Buckinghamshire
18550,013893776,Berkshire
18551,013893976,Buckinghamshire
18552,013893980,Buckinghamshire
18553,008416335,Berkshire
18554,013895119,Berkshire
18555,013941187,Buckinghamshire
18556,013895137,Buckinghamshire
18557,013921773,Buckinghamshire
18558,013892657,Buckinghamshire
18559,013941167,Buckinghamshire
18560,013920145,Buckinghamshire
18561,015485940,Cambridgeshire
18562,013894070,Cambridgeshire
18563,013894082,Huntingdonshire
18564,013894078,Cornwall
18565,013894085,Cambridgeshire
18566,013894121,Lancashire
18567,013919006,Cheshire
18568,013894278,Cheshire
18569,013891878,Cheshire
18570,013919494,Lancashire
18571,013919314,Cheshire
18572,013919249,Cornwall
